perplexity,early_exaggeration,pca_components,metric,explained_variance,spearman_rho,p_value,n_pairs,pdf,status,error
100,12,40,manhattan,0.19297924388884585,0.6983621169767393,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p100_e12_pca40_manhattan.pdf,OK,
100,14,40,manhattan,0.19297924388884585,0.6982751068292857,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p100_e14_pca40_manhattan.pdf,OK,
10,10,40,euclidean,0.19297924388884585,0.6974171931567821,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e10_pca40_euclidean.pdf,OK,
60,300,40,euclidean,0.19297924388884585,0.6974148046588768,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e300_pca40_euclidean.pdf,OK,
90,20,40,manhattan,0.19297924388884585,0.6972961408610402,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p90_e20_pca40_manhattan.pdf,OK,
60,14,40,euclidean,0.19297924388884585,0.6970043261149877,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e14_pca40_euclidean.pdf,OK,
80,10,40,manhattan,0.19297924388884585,0.6968676678346438,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e10_pca40_manhattan.pdf,OK,
80,20,40,manhattan,0.19297924388884585,0.6968668853859916,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e20_pca40_manhattan.pdf,OK,
60,12,40,euclidean,0.19297924388884585,0.6968520245112436,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e12_pca40_euclidean.pdf,OK,
80,14,40,manhattan,0.19297924388884585,0.6966854294958533,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e14_pca40_manhattan.pdf,OK,
100,100,40,manhattan,0.19297924388884585,0.6963924307607181,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p100_e100_pca40_manhattan.pdf,OK,
90,10,40,manhattan,0.19297924388884585,0.6963555739790835,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p90_e10_pca40_manhattan.pdf,OK,
90,14,40,manhattan,0.19297924388884585,0.696325969706843,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p90_e14_pca40_manhattan.pdf,OK,
80,12,40,manhattan,0.19297924388884585,0.695985525298784,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e12_pca40_manhattan.pdf,OK,
90,12,40,manhattan,0.19297924388884585,0.6958640201189019,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p90_e12_pca40_manhattan.pdf,OK,
10,12,40,euclidean,0.19297924388884585,0.6956860509286218,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e12_pca40_euclidean.pdf,OK,
10,14,40,euclidean,0.19297924388884585,0.6956495142792716,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e14_pca40_euclidean.pdf,OK,
70,14,40,manhattan,0.19297924388884585,0.6955840397489143,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e14_pca40_manhattan.pdf,OK,
10,20,40,euclidean,0.19297924388884585,0.6954082284176547,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p10_e20_pca40_euclidean.pdf,OK,
100,300,40,manhattan,0.19297924388884585,0.6953428403225009,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p100_e300_pca40_manhattan.pdf,OK,
70,12,40,manhattan,0.19297924388884585,0.6953345481547702,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e12_pca40_manhattan.pdf,OK,
70,10,40,manhattan,0.19297924388884585,0.6952413688549711,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e10_pca40_manhattan.pdf,OK,
90,300,40,manhattan,0.19297924388884585,0.6951435778360153,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p90_e300_pca40_manhattan.pdf,OK,
90,100,40,manhattan,0.19297924388884585,0.6949650945774941,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p90_e100_pca40_manhattan.pdf,OK,
70,20,40,manhattan,0.19297924388884585,0.6949105028810821,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e20_pca40_manhattan.pdf,OK,
80,100,40,manhattan,0.19297924388884585,0.6948868190466037,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e100_pca40_manhattan.pdf,OK,
50,20,40,euclidean,0.19297924388884585,0.6947064410112922,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e20_pca40_euclidean.pdf,OK,
50,100,40,euclidean,0.19297924388884585,0.6940235562031772,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e100_pca40_euclidean.pdf,OK,
50,300,40,euclidean,0.19297924388884585,0.6940016928788134,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e300_pca40_euclidean.pdf,OK,
50,12,40,euclidean,0.19297924388884585,0.6939850979567961,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e12_pca40_euclidean.pdf,OK,
80,300,40,manhattan,0.19297924388884585,0.6939823007690921,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p80_e300_pca40_manhattan.pdf,OK,
70,100,40,manhattan,0.19297924388884585,0.6937950021995701,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e100_pca40_manhattan.pdf,OK,
60,20,40,manhattan,0.19297924388884585,0.6936727541004241,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e20_pca40_manhattan.pdf,OK,
50,10,40,euclidean,0.19297924388884585,0.6935021506367127,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e10_pca40_euclidean.pdf,OK,
50,14,40,euclidean,0.19297924388884585,0.6934615279345171,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e14_pca40_euclidean.pdf,OK,
60,100,40,manhattan,0.19297924388884585,0.6929051911467191,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e100_pca40_manhattan.pdf,OK,
60,12,40,manhattan,0.19297924388884585,0.6925671311495962,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e12_pca40_manhattan.pdf,OK,
60,10,40,manhattan,0.19297924388884585,0.6919972214034034,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e10_pca40_manhattan.pdf,OK,
70,300,40,manhattan,0.19297924388884585,0.6919324507320564,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p70_e300_pca40_manhattan.pdf,OK,
40,20,40,euclidean,0.19297924388884585,0.6917434693605373,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e20_pca40_euclidean.pdf,OK,
60,14,40,manhattan,0.19297924388884585,0.6916896091252254,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e14_pca40_manhattan.pdf,OK,
50,20,40,manhattan,0.19297924388884585,0.6914151758091036,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p50_e20_pca40_manhattan.pdf,OK,
40,14,40,euclidean,0.19297924388884585,0.691227326400505,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p40_e14_pca40_euclidean.pdf,OK,
60,300,40,manhattan,0.19297924388884585,0.6911459332063542,0.0,99990,VIRGO_tsne_shepard_results/pdf/tsne_shepard _p60_e300_pca40_manhattan.pdf,OK,
